Team Name,LastName,FirstName,IP,ER,Hits,Walks,Strikeouts,Homeruns,Hold,Wins,Loss,Saves,Starter,Relief,Throws,ChB,ChL,ChR,ERA,WHIP,Starts,Games,Completed Games,Ch1B,Ch2B,Ch3B,ChHR,ChW,ChDP,Ch1BL,Ch2BL,Ch3BL,ChHRL,ChWL,ChDPL,Ch1BR,Ch2BR,Ch3BR,ChHRR,ChWR,ChDPR,Wild Pitch,Balk,Fielding,ErrorRating,Bunting
Chicago White Sox,Wilhelm,Hoyt,1.00,0,2,0,0,0,5,0,0,0,0,1,R,7.90,0.00,0.00,0.00,18.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,E
Chicago White Sox,Howard,Bruce,15.00,10,20,2,9,3,5,0,2,0,1,1,R,29.05,0.00,0.00,6.00,13.20,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,E
Chicago White Sox,Fisher,Eddie,0.00,0,0,0,0,0,5,0,0,0,0,1,R,15.50,0.00,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,E
Chicago White Sox,John,Tommy,16.00,3,9,4,8,1,5,1,1,0,2,2,R,24.80,0.00,0.00,1.69,7.31,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,E
Chicago White Sox,Buzhardt,John,20.00,3,21,4,10,0,5,2,0,0,1,0,R,24.15,0.00,0.00,1.35,11.25,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,E
Chicago White Sox,Horlen,Joel,17.00,7,20,0,9,1,5,1,1,0,1,0,R,20.80,0.00,0.00,3.71,10.59,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,E
Chicago White Sox,Peters,Gary,18.00,8,24,9,6,1,5,1,1,0,2,0,R,30.35,0.00,0.00,4.00,16.50,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,E
Chicago White Sox,Locker,Bob,2.00,1,2,0,1,1,5,0,0,0,0,1,R,17.80,0.00,0.00,4.50,9.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,E
